Model,Platform,Trials,Batch size,50th pct,90th pct,Average,Min,Max
gpt2,PyTorch,1000,1,0.13042330741882324,0.1316051483154297,0.13121773982048035,0.12967205047607422,0.6114523410797119
gpt2,PyTorch,1000,2,0.1347196102142334,0.13582944869995117,0.13500413727760316,0.1339864730834961,0.14368391036987305
gpt2,PyTorch,1000,4,0.13597512245178223,0.1378335952758789,0.13634203791618346,0.13501548767089844,0.14301109313964844
gpt2,PyTorch,1000,8,0.13900995254516602,0.1400744915008545,0.13927428078651427,0.13823604583740234,0.14594125747680664
gpt2,PyTorch,1000,16,0.14017558097839355,0.14120054244995117,0.14044989204406738,0.1394338607788086,0.1469588279724121
gpt2-medium,PyTorch,1000,1,0.24974775314331055,0.25231313705444336,0.25041745281219485,0.24785470962524414,0.4139840602874756
gpt2-medium,PyTorch,1000,2,0.2617948055267334,0.2658510208129883,0.26183926129341123,0.25632619857788086,0.2846677303314209
gpt2-medium,PyTorch,1000,4,0.2581629753112793,0.2597506046295166,0.2584925765991211,0.2570042610168457,0.26958465576171875
gpt2-medium,PyTorch,1000,8,0.2588534355163574,0.260378360748291,0.25925182056427004,0.2578275203704834,0.31479787826538086
gpt2-medium,PyTorch,1000,16,0.261000394821167,0.2626171112060547,0.26130623841285705,0.2600831985473633,0.2705070972442627
gpt2-large,PyTorch,1000,1,0.37036895751953125,0.37247419357299805,0.3707366819381714,0.36871862411499023,0.37932252883911133
gpt2-large,PyTorch,1000,2,0.3843073844909668,0.38629913330078125,0.3846952729225159,0.382108211517334,0.40265345573425293
gpt2-large,PyTorch,1000,4,0.3870418071746826,0.389758825302124,0.3877447328567505,0.38536882400512695,0.41351771354675293
gpt2-large,PyTorch,1000,8,0.39390063285827637,0.3967471122741699,0.3945268392562866,0.3922891616821289,0.4182560443878174
gpt2-large,PyTorch,1000,16,0.402909517288208,0.40570497512817383,0.40351974177360533,0.4005413055419922,0.42342567443847656
gpt2-xl,PyTorch,1000,1,0.4916403293609619,0.4947550296783447,0.4925039644241333,0.4894144535064697,0.5154099464416504
